EVTYPE,n_rows,fatalities,injuries,propdmg_bn,CORRECTION,EVTYPE_GROUPED,EVTYPE_CORRECTED
HEAVY SNOW ANDBLOWING SNOW,1,0,0,0.000,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
HEAVY SNOW SHOWER,1,0,2,0.000,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
HEAVY SNOW SQUALLS,32,0,0,0.001,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
HEAVY SNOW-SQUALLS,15,0,0,0.000,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
HEAVY SNOW/BLIZZARD,3,0,0,0.000,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
HEAVY SNOW/BLIZZARD/AVALANCHE,1,0,1,0.005,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
HEAVY SNOW/BLOWING SNOW,1,0,0,0.000,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
HEAVY SNOW/FREEZING RAIN,2,0,0,0.005,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
HEAVY SNOW/HIGH,1,0,0,0.000,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
HEAVY SNOW/HIGH WIND,1,0,0,0.000,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
HEAVY SNOW/HIGH WINDS,1,0,0,0.000,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
HEAVY SNOW/HIGH WINDS & FLOOD,1,0,0,0.002,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
HEAVY SNOW/HIGH WINDS/FREEZING,1,0,0,0.000,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
HEAVY SNOW/ICE,5,0,10,0.001,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
HEAVY SNOW/ICE STORM,2,0,0,0.000,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
HEAVY SNOW/SLEET,1,0,0,0.000,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
HEAVY SNOW/SQUALLS,2,0,0,0.000,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
HEAVY SNOW/WIND,1,0,0,0.000,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
HEAVY SNOW/WINTER STORM,1,0,0,0.001,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
HEAVY SNOWPACK,1,0,0,0.005,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
HEAVY SURF,87,8,40,0.001,HIGH SURF,HIGH SURF,HIGH SURF
HEAVY SURF AND WIND,1,3,0,0.000,HIGH SURF,HIGH SURF,HIGH SURF
HEAVY SURF COASTAL FLOODING,1,0,0,0.000,HIGH SURF,HIGH SURF,HIGH SURF
HEAVY SURF/HIGH SURF,228,42,48,0.010,HIGH SURF,HIGH SURF,HIGH SURF
HEAVY SWELLS,1,0,0,0.000,HIGH SURF,HIGH SURF,HIGH SURF
HEAVY WET SNOW,1,0,0,0.000,,z. ALL OTHERS,HEAVY WET SNOW
HIGH,1,0,1,0.000,,z. ALL OTHERS,HIGH
HIGH  SWELLS,1,0,0,0.000,,z. ALL OTHERS,HIGH  SWELLS
HIGH  WINDS,1,0,0,0.000,,z. ALL OTHERS,HIGH  WINDS
HIGH SEAS,8,5,8,0.000,HIGH SURF,HIGH SURF,HIGH SURF
HIGH SURF,734,104,156,0.090,HIGH SURF,HIGH SURF,HIGH SURF
HIGH SURF ADVISORIES,1,0,0,0.000,HIGH SURF,HIGH SURF,HIGH SURF
HIGH SURF ADVISORY,4,0,0,0.000,HIGH SURF,HIGH SURF,HIGH SURF
HIGH SWELLS,5,1,0,0.000,HIGH SURF,HIGH SURF,HIGH SURF
HIGH TEMPERATURE RECORD,3,0,0,0.000,,z. ALL OTHERS,HIGH TEMPERATURE RECORD
HIGH TIDES,2,0,0,0.000,,z. ALL OTHERS,HIGH TIDES
HIGH WATER,6,3,0,0.001,,z. ALL OTHERS,HIGH WATER
HIGH WAVES,3,1,0,0.000,,z. ALL OTHERS,HIGH WAVES
HIGH WIND,20214,248,1137,5.270,HIGH WIND,HIGH WIND,HIGH WIND
HIGH WIND (G40),2,0,0,0.000,HIGH WIND,HIGH WIND,HIGH WIND
HIGH WIND 48,1,0,1,0.000,HIGH WIND,HIGH WIND,HIGH WIND
HIGH WIND 63,1,0,0,0.000,HIGH WIND,HIGH WIND,HIGH WIND
HIGH WIND 70,1,0,0,0.000,HIGH WIND,HIGH WIND,HIGH WIND
HIGH WIND AND HEAVY SNOW,1,0,0,0.000,HIGH WIND,HIGH WIND,HIGH WIND
HIGH WIND AND HIGH TIDES,2,0,0,0.000,HIGH WIND,HIGH WIND,HIGH WIND
HIGH WIND AND SEAS,1,3,20,0.000,HIGH WIND,HIGH WIND,HIGH WIND
HIGH WIND DAMAGE,2,0,0,0.001,HIGH WIND,HIGH WIND,HIGH WIND
HIGH WIND/ BLIZZARD,1,0,0,0.000,HIGH WIND,HIGH WIND,HIGH WIND
HIGH WIND/BLIZZARD,6,0,0,0.000,HIGH WIND,HIGH WIND,HIGH WIND
HIGH WIND/BLIZZARD/FREEZING RA,1,0,0,0.000,HIGH WIND,HIGH WIND,HIGH WIND
HIGH WIND/HEAVY SNOW,3,0,1,0.000,HIGH WIND,HIGH WIND,HIGH WIND
HIGH WIND/LOW WIND CHILL,1,0,0,0.000,HIGH WIND,HIGH WIND,HIGH WIND
HIGH WIND/SEAS,1,4,0,0.001,HIGH WIND,HIGH WIND,HIGH WIND
HIGH WIND/WIND CHILL,1,0,0,0.000,HIGH WIND,HIGH WIND,HIGH WIND
HIGH WIND/WIND CHILL/BLIZZARD,1,0,0,0.000,HIGH WIND,HIGH WIND,HIGH WIND
HIGH WINDS,1533,35,302,0.608,HIGH WIND,HIGH WIND,HIGH WIND
HIGH WINDS 55,1,0,0,0.000,HIGH WIND,HIGH WIND,HIGH WIND
HIGH WINDS 57,1,0,0,0.000,HIGH WIND,HIGH WIND,HIGH WIND
HIGH WINDS 58,1,0,0,0.000,HIGH WIND,HIGH WIND,HIGH WIND
HIGH WINDS 63,2,0,0,0.000,HIGH WIND,HIGH WIND,HIGH WIND
HIGH WINDS 66,2,0,0,0.000,HIGH WIND,HIGH WIND,HIGH WIND
HIGH WINDS 67,1,0,0,0.000,HIGH WIND,HIGH WIND,HIGH WIND
HIGH WINDS 73,1,0,0,0.000,HIGH WIND,HIGH WIND,HIGH WIND
HIGH WINDS 76,1,0,0,0.000,HIGH WIND,HIGH WIND,HIGH WIND
HIGH WINDS 80,2,0,0,0.000,HIGH WIND,HIGH WIND,HIGH WIND
HIGH WINDS 82,1,0,0,0.000,HIGH WIND,HIGH WIND,HIGH WIND
HIGH WINDS AND WIND CHILL,1,0,0,0.000,HIGH WIND,HIGH WIND,HIGH WIND
HIGH WINDS DUST STORM,1,0,0,0.000,HIGH WIND,HIGH WIND,HIGH WIND
HIGH WINDS HEAVY RAINS,1,0,0,0.008,HIGH WIND,HIGH WIND,HIGH WIND
HIGH WINDS/,1,0,0,0.000,HIGH WIND,HIGH WIND,HIGH WIND
HIGH WINDS/COASTAL FLOOD,1,0,0,0.005,HIGH WIND,HIGH WIND,HIGH WIND
HIGH WINDS/COLD,5,0,4,0.111,HIGH WIND,HIGH WIND,HIGH WIND
HIGH WINDS/FLOODING,1,0,0,0.000,HIGH WIND,HIGH WIND,HIGH WIND
HIGH WINDS/HEAVY RAIN,1,0,0,0.000,HIGH WIND,HIGH WIND,HIGH WIND
HIGH WINDS/SNOW,3,3,6,0.000,HIGH WIND,HIGH WIND,HIGH WIND
HIGHWAY FLOODING,1,0,0,0.000,,z. ALL OTHERS,HIGHWAY FLOODING
HOT AND DRY,2,0,0,0.000,,z. ALL OTHERS,HOT AND DRY
HOT PATTERN,1,0,0,0.000,,z. ALL OTHERS,HOT PATTERN
HOT SPELL,2,0,0,0.000,,z. ALL OTHERS,HOT SPELL
HOT WEATHER,1,0,0,0.000,,z. ALL OTHERS,HOT WEATHER
HOT/DRY PATTERN,1,0,0,0.000,,z. ALL OTHERS,HOT/DRY PATTERN
HURRICANE,174,61,46,11.868,HURRICANE,HURRICANE,HURRICANE
HURRICANE EDOUARD,2,0,2,0.000,HURRICANE,HURRICANE,HURRICANE
HURRICANE EMILY,1,0,1,0.050,HURRICANE,HURRICANE,HURRICANE
HURRICANE ERIN,7,6,1,0.258,HURRICANE,HURRICANE,HURRICANE
HURRICANE FELIX,2,1,0,0.001,HURRICANE,HURRICANE,HURRICANE
HURRICANE GORDON,1,0,0,0.001,HURRICANE,HURRICANE,HURRICANE
HURRICANE OPAL,9,1,1,3.173,HURRICANE,HURRICANE,HURRICANE
HURRICANE OPAL/HIGH WINDS,1,2,0,0.100,HURRICANE,HURRICANE,HURRICANE
HURRICANE-GENERATED SWELLS,3,0,2,0.000,HURRICANE,HURRICANE,HURRICANE
HURRICANE/TYPHOON,88,64,1275,69.306,HURRICANE,HURRICANE,HURRICANE
HVY RAIN,2,0,0,0.000,,z. ALL OTHERS,HVY RAIN
HYPERTHERMIA/EXPOSURE,1,1,0,0.000,,z. ALL OTHERS,HYPERTHERMIA/EXPOSURE
HYPOTHERMIA,1,1,0,0.000,,z. ALL OTHERS,HYPOTHERMIA
HYPOTHERMIA/EXPOSURE,6,7,0,0.000,,z. ALL OTHERS,HYPOTHERMIA/EXPOSURE
ICE,61,6,137,0.013,ICE STORM,ICE STORM,ICE STORM
ICE AND SNOW,1,0,0,0.005,ICE STORM,ICE STORM,ICE STORM
ICE FLOES,2,0,0,0.000,ICE STORM,ICE STORM,ICE STORM
ICE FOG,2,0,0,0.000,ICE STORM,ICE STORM,ICE STORM
ICE JAM,4,0,0,0.000,ICE STORM,ICE STORM,ICE STORM
ICE JAM FLOOD (MINOR,1,0,0,0.000,ICE STORM,ICE STORM,ICE STORM
ICE JAM FLOODING,5,0,0,0.006,ICE STORM,ICE STORM,ICE STORM
ICE ON ROAD,1,1,0,0.000,ICE STORM,ICE STORM,ICE STORM
ICE PELLETS,1,0,0,0.000,ICE STORM,ICE STORM,ICE STORM
ICE ROADS,1,0,1,0.000,ICE STORM,ICE STORM,ICE STORM
ICE STORM,2006,89,1975,3.945,ICE STORM,ICE STORM,ICE STORM
ICE STORM AND SNOW,1,0,0,0.000,ICE STORM,ICE STORM,ICE STORM
ICE STORM/FLASH FLOOD,1,0,2,0.000,ICE STORM,ICE STORM,ICE STORM
ICE/SNOW,5,0,0,0.000,ICE STORM,ICE STORM,ICE STORM
ICE/STRONG WINDS,1,0,0,0.004,ICE STORM,ICE STORM,ICE STORM
ICESTORM/BLIZZARD,1,0,0,0.000,ICE STORM,ICE STORM,ICE STORM
ICY ROADS,32,5,31,0.000,,z. ALL OTHERS,ICY ROADS
LACK OF SNOW,1,0,0,0.000,,z. ALL OTHERS,LACK OF SNOW
LAKE EFFECT SNOW,23,0,0,0.000,,z. ALL OTHERS,LAKE EFFECT SNOW
LAKE FLOOD,1,0,0,0.000,,z. ALL OTHERS,LAKE FLOOD
LAKE-EFFECT SNOW,636,0,0,0.040,LAKE-EFFECT SNOW,LAKE-EFFECT SNOW,LAKE-EFFECT SNOW
LAKESHORE FLOOD,23,0,0,0.008,LAKESHORE FLOOD,LAKESHORE FLOOD,LAKESHORE FLOOD
LANDSLIDE,600,38,52,0.325,DEBRIS FLOW,DEBRIS FLOW,DEBRIS FLOW
LANDSLIDE/URBAN FLOOD,1,0,0,0.000,DEBRIS FLOW,DEBRIS FLOW,DEBRIS FLOW
LANDSLIDES,8,1,1,0.000,DEBRIS FLOW,DEBRIS FLOW,DEBRIS FLOW
LANDSLUMP,2,0,0,0.001,DEBRIS FLOW,DEBRIS FLOW,DEBRIS FLOW
LANDSPOUT,2,0,0,0.000,,z. ALL OTHERS,LANDSPOUT
LARGE WALL CLOUD,1,0,0,0.000,,z. ALL OTHERS,LARGE WALL CLOUD
LATE FREEZE,1,0,0,0.000,,z. ALL OTHERS,LATE FREEZE
LATE SEASON HAIL,1,0,0,0.000,,z. ALL OTHERS,LATE SEASON HAIL
LATE SEASON SNOW,1,0,0,0.000,,z. ALL OTHERS,LATE SEASON SNOW
LATE SEASON SNOWFALL,2,0,0,0.000,,z. ALL OTHERS,LATE SEASON SNOWFALL
LATE SNOW,2,0,0,0.000,,z. ALL OTHERS,LATE SNOW
LATE-SEASON SNOWFALL,1,0,0,0.000,,z. ALL OTHERS,LATE-SEASON SNOWFALL
LIGHT FREEZING RAIN,23,0,0,0.000,,z. ALL OTHERS,LIGHT FREEZING RAIN
LIGHT SNOW,176,1,2,0.003,WINTER STORM,WINTER STORM,WINTER STORM
LIGHT SNOW AND SLEET,2,0,0,0.000,WINTER STORM,WINTER STORM,WINTER STORM
LIGHT SNOW/FLURRIES,3,0,0,0.000,WINTER STORM,WINTER STORM,WINTER STORM
LIGHT SNOW/FREEZING PRECIP,1,0,0,0.000,WINTER STORM,WINTER STORM,WINTER STORM
LIGHT SNOWFALL,1,0,0,0.000,WINTER STORM,WINTER STORM,WINTER STORM
LIGHTING,3,0,0,0.000,LIGHTNING,LIGHTNING,LIGHTNING
LIGHTNING,15754,816,5230,0.930,LIGHTNING,LIGHTNING,LIGHTNING
LIGHTNING  WAUSEON,1,0,0,0.000,LIGHTNING,LIGHTNING,LIGHTNING
LIGHTNING AND HEAVY RAIN,1,0,0,0.000,LIGHTNING,LIGHTNING,LIGHTNING
LIGHTNING AND THUNDERSTORM WIN,1,0,1,0.000,LIGHTNING,LIGHTNING,LIGHTNING
LIGHTNING AND WINDS,1,0,0,0.000,LIGHTNING,LIGHTNING,LIGHTNING
LIGHTNING DAMAGE,1,0,0,0.000,LIGHTNING,LIGHTNING,LIGHTNING
LIGHTNING FIRE,1,0,0,0.005,LIGHTNING,LIGHTNING,LIGHTNING
LIGHTNING INJURY,1,0,1,0.000,LIGHTNING,LIGHTNING,LIGHTNING
LIGHTNING THUNDERSTORM WINDS,1,0,0,0.000,LIGHTNING,LIGHTNING,LIGHTNING
LIGHTNING THUNDERSTORM WINDSS,1,0,0,0.000,LIGHTNING,LIGHTNING,LIGHTNING
LIGHTNING.,1,1,0,0.000,LIGHTNING,LIGHTNING,LIGHTNING
LIGHTNING/HEAVY RAIN,1,0,0,0.000,LIGHTNING,LIGHTNING,LIGHTNING
LIGNTNING,1,0,0,0.000,LIGHTNING,LIGHTNING,LIGHTNING
LOCAL FLASH FLOOD,1,0,0,0.000,,z. ALL OTHERS,LOCAL FLASH FLOOD
LOCAL FLOOD,1,0,0,0.000,,z. ALL OTHERS,LOCAL FLOOD
LOCALLY HEAVY RAIN,1,0,0,0.000,,z. ALL OTHERS,LOCALLY HEAVY RAIN
LOW TEMPERATURE,7,7,0,0.000,,z. ALL OTHERS,LOW TEMPERATURE
LOW TEMPERATURE RECORD,1,0,0,0.000,,z. ALL OTHERS,LOW TEMPERATURE RECORD
LOW WIND CHILL,1,0,0,0.000,,z. ALL OTHERS,LOW WIND CHILL
MAJOR FLOOD,3,0,0,0.105,FLOOD,FLOOD,FLOOD
MARINE ACCIDENT,1,1,2,0.000,,z. ALL OTHERS,MARINE ACCIDENT
MARINE HAIL,442,0,0,0.000,,z. ALL OTHERS,MARINE HAIL
MARINE HIGH WIND,135,1,1,0.001,MARINE THUNDERSTORM WIND,MARINE THUNDERSTORM WIND,MARINE THUNDERSTORM WIND
MARINE MISHAP,2,7,5,0.000,,z. ALL OTHERS,MARINE MISHAP
MARINE STRONG WIND,48,14,22,0.000,MARINE THUNDERSTORM WIND,MARINE THUNDERSTORM WIND,MARINE THUNDERSTORM WIND
MARINE THUNDERSTORM WIND,5812,10,26,0.000,MARINE THUNDERSTORM WIND,MARINE THUNDERSTORM WIND,MARINE THUNDERSTORM WIND
MARINE TSTM WIND,6175,9,8,0.005,MARINE THUNDERSTORM WIND,MARINE THUNDERSTORM WIND,MARINE THUNDERSTORM WIND
"METRO STORM, MAY 26",1,0,0,0.000,,z. ALL OTHERS,"METRO STORM, MAY 26"
MICROBURST,9,0,0,0.000,,z. ALL OTHERS,MICROBURST
MICROBURST WINDS,5,0,0,0.000,,z. ALL OTHERS,MICROBURST WINDS
MILD AND DRY PATTERN,1,0,0,0.000,,z. ALL OTHERS,MILD AND DRY PATTERN
MILD PATTERN,1,0,0,0.000,,z. ALL OTHERS,MILD PATTERN
MILD/DRY PATTERN,1,0,0,0.000,,z. ALL OTHERS,MILD/DRY PATTERN
MINOR FLOOD,1,0,0,0.000,,z. ALL OTHERS,MINOR FLOOD
MINOR FLOODING,4,1,0,0.000,,z. ALL OTHERS,MINOR FLOODING
MIXED PRECIP,10,2,26,0.000,,z. ALL OTHERS,MIXED PRECIP
MIXED PRECIPITATION,37,0,0,0.001,,z. ALL OTHERS,MIXED PRECIPITATION
MODERATE SNOW,1,0,0,0.000,,z. ALL OTHERS,MODERATE SNOW
MODERATE SNOWFALL,101,0,0,0.000,,z. ALL OTHERS,MODERATE SNOWFALL
MONTHLY PRECIPITATION,36,0,0,0.000,,z. ALL OTHERS,MONTHLY PRECIPITATION
MONTHLY RAINFALL,13,0,0,0.000,,z. ALL OTHERS,MONTHLY RAINFALL
MONTHLY SNOWFALL,2,0,0,0.000,,z. ALL OTHERS,MONTHLY SNOWFALL
MONTHLY TEMPERATURE,4,0,0,0.000,,z. ALL OTHERS,MONTHLY TEMPERATURE
MOUNTAIN SNOWS,1,0,0,0.000,,z. ALL OTHERS,MOUNTAIN SNOWS
MUD SLIDE,7,0,0,0.001,,z. ALL OTHERS,MUD SLIDE
MUD SLIDES,1,0,0,0.000,,z. ALL OTHERS,MUD SLIDES
MUD SLIDES URBAN FLOODING,1,0,0,0.000,,z. ALL OTHERS,MUD SLIDES URBAN FLOODING
MUD/ROCK SLIDE,1,0,0,0.000,,z. ALL OTHERS,MUD/ROCK SLIDE
MUDSLIDE,17,4,2,0.001,DEBRIS FLOW,DEBRIS FLOW,DEBRIS FLOW
MUDSLIDE/LANDSLIDE,1,0,0,0.000,,z. ALL OTHERS,MUDSLIDE/LANDSLIDE
MUDSLIDES,9,1,0,0.000,,z. ALL OTHERS,MUDSLIDES
NEAR RECORD SNOW,1,0,0,0.000,,z. ALL OTHERS,NEAR RECORD SNOW
NO SEVERE WEATHER,1,0,0,0.000,,z. ALL OTHERS,NO SEVERE WEATHER
NON SEVERE HAIL,7,0,0,0.000,,z. ALL OTHERS,NON SEVERE HAIL
NON TSTM WIND,2,0,1,0.000,,z. ALL OTHERS,NON TSTM WIND
NON-SEVERE WIND DAMAGE,1,0,7,0.000,,z. ALL OTHERS,NON-SEVERE WIND DAMAGE
NON-TSTM WIND,1,0,0,0.000,,z. ALL OTHERS,NON-TSTM WIND
NONE,2,0,0,0.000,,z. ALL OTHERS,NONE
NORMAL PRECIPITATION,3,0,0,0.000,,z. ALL OTHERS,NORMAL PRECIPITATION
NORTHERN LIGHTS,1,0,0,0.000,,z. ALL OTHERS,NORTHERN LIGHTS
OTHER,52,0,4,0.000,,z. ALL OTHERS,OTHER
PATCHY DENSE FOG,3,0,0,0.000,,z. ALL OTHERS,PATCHY DENSE FOG
PATCHY ICE,1,0,0,0.000,,z. ALL OTHERS,PATCHY ICE
PROLONG COLD,22,0,0,0.000,,z. ALL OTHERS,PROLONG COLD
PROLONG COLD/SNOW,1,0,0,0.000,,z. ALL OTHERS,PROLONG COLD/SNOW
PROLONG WARMTH,4,0,0,0.000,,z. ALL OTHERS,PROLONG WARMTH
PROLONGED RAIN,4,0,0,0.000,,z. ALL OTHERS,PROLONGED RAIN
RAIN,16,0,0,0.005,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
RAIN (HEAVY),1,0,0,0.000,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
RAIN AND WIND,1,0,0,0.000,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
RAIN DAMAGE,1,0,0,0.000,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
RAIN/SNOW,5,4,2,0.000,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
RAIN/WIND,1,1,0,0.000,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
RAINSTORM,1,0,0,0.000,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
RAPIDLY RISING WATER,1,1,0,0.000,,z. ALL OTHERS,RAPIDLY RISING WATER
RECORD  COLD,1,0,0,0.000,EXTREME COLD/WIND CHILL,EXTREME COLD/WIND CHILL,EXTREME COLD/WIND CHILL
RECORD COLD,67,1,0,0.056,EXTREME COLD/WIND CHILL,EXTREME COLD/WIND CHILL,EXTREME COLD/WIND CHILL
RECORD COLD AND HIGH WIND,1,0,0,0.000,EXTREME COLD/WIND CHILL,EXTREME COLD/WIND CHILL,EXTREME COLD/WIND CHILL
RECORD COLD/FROST,2,0,0,0.000,EXTREME COLD/WIND CHILL,EXTREME COLD/WIND CHILL,EXTREME COLD/WIND CHILL
RECORD COOL,5,0,0,0.000,EXTREME COLD/WIND CHILL,EXTREME COLD/WIND CHILL,EXTREME COLD/WIND CHILL
RECORD DRY MONTH,1,0,0,0.000,,z. ALL OTHERS,RECORD DRY MONTH
RECORD DRYNESS,2,0,0,0.000,,z. ALL OTHERS,RECORD DRYNESS
RECORD HEAT,82,2,50,0.000,HEAT,HEAT,HEAT
RECORD HEAT WAVE,1,0,0,0.000,HEAT,HEAT,HEAT
RECORD HIGH,7,0,0,0.000,,z. ALL OTHERS,RECORD HIGH
RECORD HIGH TEMPERATURE,3,0,0,0.000,,z. ALL OTHERS,RECORD HIGH TEMPERATURE
RECORD HIGH TEMPERATURES,1,0,0,0.000,,z. ALL OTHERS,RECORD HIGH TEMPERATURES
RECORD LOW,4,0,0,0.000,,z. ALL OTHERS,RECORD LOW
RECORD LOW RAINFALL,2,0,0,0.000,,z. ALL OTHERS,RECORD LOW RAINFALL
RECORD MAY SNOW,1,0,0,0.000,,z. ALL OTHERS,RECORD MAY SNOW
RECORD PRECIPITATION,1,0,0,0.000,,z. ALL OTHERS,RECORD PRECIPITATION
RECORD RAINFALL,14,0,0,0.000,,z. ALL OTHERS,RECORD RAINFALL
RECORD SNOW,8,0,0,0.001,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
RECORD SNOW/COLD,1,0,0,0.000,,z. ALL OTHERS,RECORD SNOW/COLD
RECORD SNOWFALL,6,0,0,0.000,,z. ALL OTHERS,RECORD SNOWFALL
RECORD TEMPERATURE,16,0,0,0.000,,z. ALL OTHERS,RECORD TEMPERATURE
RECORD TEMPERATURES,5,0,0,0.000,,z. ALL OTHERS,RECORD TEMPERATURES
RECORD WARM,1,0,0,0.000,,z. ALL OTHERS,RECORD WARM
RECORD WARM TEMPS.,1,0,0,0.000,,z. ALL OTHERS,RECORD WARM TEMPS.
RECORD WARMTH,154,0,0,0.000,,z. ALL OTHERS,RECORD WARMTH
RECORD WINTER SNOW,3,0,0,0.000,,z. ALL OTHERS,RECORD WINTER SNOW
RECORD/EXCESSIVE HEAT,3,17,0,0.000,EXCESSIVE HEAT,EXCESSIVE HEAT,EXCESSIVE HEAT
RECORD/EXCESSIVE RAINFALL,1,0,0,0.000,,z. ALL OTHERS,RECORD/EXCESSIVE RAINFALL
RED FLAG CRITERIA,2,0,0,0.000,,z. ALL OTHERS,RED FLAG CRITERIA
RED FLAG FIRE WX,2,0,0,0.000,,z. ALL OTHERS,RED FLAG FIRE WX
REMNANTS OF FLOYD,2,0,0,0.000,,z. ALL OTHERS,REMNANTS OF FLOYD
RIP CURRENT,470,368,232,0.000,RIP CURRENT,RIP CURRENT,RIP CURRENT
RIP CURRENTS,304,204,297,0.000,RIP CURRENT,RIP CURRENT,RIP CURRENT
RIP CURRENTS HEAVY SURF,1,0,0,0.000,,z. ALL OTHERS,RIP CURRENTS HEAVY SURF
RIP CURRENTS/HEAVY SURF,2,5,0,0.000,,z. ALL OTHERS,RIP CURRENTS/HEAVY SURF
RIVER AND STREAM FLOOD,2,0,0,0.001,FLOOD,FLOOD,FLOOD
RIVER FLOOD,173,2,2,5.119,FLOOD,FLOOD,FLOOD
RIVER FLOODING,29,2,1,0.116,FLOOD,FLOOD,FLOOD
ROCK SLIDE,2,0,0,0.000,,z. ALL OTHERS,ROCK SLIDE
ROGUE WAVE,1,0,2,0.000,,z. ALL OTHERS,ROGUE WAVE
ROTATING WALL CLOUD,5,0,0,0.000,,z. ALL OTHERS,ROTATING WALL CLOUD
ROUGH SEAS,3,8,5,0.000,,z. ALL OTHERS,ROUGH SEAS
ROUGH SURF,4,4,1,0.000,,z. ALL OTHERS,ROUGH SURF
RURAL FLOOD,2,0,0,0.000,,z. ALL OTHERS,RURAL FLOOD
SAHARAN DUST,4,0,0,0.000,,z. ALL OTHERS,SAHARAN DUST
SEASONAL SNOWFALL,1,0,0,0.000,,z. ALL OTHERS,SEASONAL SNOWFALL
SEICHE,21,0,0,0.001,,z. ALL OTHERS,SEICHE
SEVERE COLD,1,0,0,0.000,,z. ALL OTHERS,SEVERE COLD
SEVERE THUNDERSTORM,13,0,0,1.205,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
SEVERE THUNDERSTORM WINDS,5,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
SEVERE THUNDERSTORMS,23,0,0,0.002,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
SEVERE TURBULENCE,1,0,0,0.000,,z. ALL OTHERS,SEVERE TURBULENCE
SLEET,59,2,0,0.000,,z. ALL OTHERS,SLEET
SLEET & FREEZING RAIN,1,0,0,0.000,,z. ALL OTHERS,SLEET & FREEZING RAIN
SLEET STORM,12,0,0,0.000,,z. ALL OTHERS,SLEET STORM
SLEET/FREEZING RAIN,2,0,0,0.000,,z. ALL OTHERS,SLEET/FREEZING RAIN
SLEET/ICE STORM,1,0,0,0.001,,z. ALL OTHERS,SLEET/ICE STORM
SLEET/RAIN/SNOW,1,0,0,0.000,,z. ALL OTHERS,SLEET/RAIN/SNOW
SLEET/SNOW,2,0,0,0.000,,z. ALL OTHERS,SLEET/SNOW
SMALL HAIL,53,0,10,0.000,,z. ALL OTHERS,SMALL HAIL
SMALL STREAM,1,0,0,0.000,,z. ALL OTHERS,SMALL STREAM
SMALL STREAM AND,1,0,0,0.000,,z. ALL OTHERS,SMALL STREAM AND
SMALL STREAM AND URBAN FLOOD,2,0,0,0.000,,z. ALL OTHERS,SMALL STREAM AND URBAN FLOOD
SMALL STREAM AND URBAN FLOODIN,1,0,0,0.000,,z. ALL OTHERS,SMALL STREAM AND URBAN FLOODIN
SMALL STREAM FLOOD,7,0,0,0.000,,z. ALL OTHERS,SMALL STREAM FLOOD
SMALL STREAM FLOODING,4,0,0,0.000,,z. ALL OTHERS,SMALL STREAM FLOODING
SMALL STREAM URBAN FLOOD,1,0,0,0.000,,z. ALL OTHERS,SMALL STREAM URBAN FLOOD
SMALL STREAM/URBAN FLOOD,5,0,0,0.000,,z. ALL OTHERS,SMALL STREAM/URBAN FLOOD
SML STREAM FLD,2,0,0,0.000,,z. ALL OTHERS,SML STREAM FLD
SMOKE,11,0,0,0.000,,z. ALL OTHERS,SMOKE
SNOW,617,5,31,0.015,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
SNOW ACCUMULATION,2,0,0,0.000,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
SNOW ADVISORY,1,0,0,0.000,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
SNOW AND COLD,2,0,0,0.000,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
SNOW AND HEAVY SNOW,2,0,0,0.000,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
SNOW AND ICE,34,4,1,0.000,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
